"Index","Open","High","Low","Close","Volume"
1976-01-11,289.68,289.71,289.65,289.68,86217
1976-01-12,289.68,289.77,289.62,289.71,108567
1976-01-13,289.74,289.77,289.71,289.71,81192
1976-01-14,289.74,289.74,289.65,289.68,98460
1976-01-15,289.68,289.68,289.5,289.62,205467
1976-01-16,289.65,289.68,289.53,289.56,170532
1976-01-17,289.59,289.62,289.47,289.53,219087
1976-01-18,289.47,289.56,289.44,289.47,132747
1976-01-19,289.47,289.47,289.41,289.44,116454
1976-01-20,289.44,289.5,289.38,289.44,129993
1976-01-21,289.44,289.47,289.38,289.44,107001
1976-01-22,289.38,289.44,289.32,289.44,173037
1976-01-23,289.47,289.47,289.41,289.44,52170
1976-01-24,289.35,289.38,289.32,289.35,85329
1976-01-25,289.29,289.32,289.17,289.26,193017
1976-01-26,289.29,289.29,289.23,289.26,77052
1976-01-27,289.29,289.32,289.26,289.29,91863
1976-01-28,289.29,289.32,289.2,289.26,175443
1976-01-29,289.26,289.41,289.23,289.38,106152
1976-01-30,289.41,289.59,289.38,289.41,160692
1976-01-31,289.47,289.47,289.38,289.41,81894
1976-02-01,289.38,289.41,289.32,289.35,32460
1976-02-02,289.32,289.47,289.26,289.44,112362
1976-02-03,289.44,289.44,289.38,289.44,46293
1976-02-04,289.5,289.56,289.44,289.53,147675
1976-02-05,289.53,289.59,289.5,289.53,85206
1976-02-06,289.5,289.53,289.47,289.5,103338
1976-02-07,289.38,289.44,289.32,289.38,178341
1976-02-08,289.32,289.41,289.32,289.38,71814
1976-02-09,289.35,289.47,289.35,289.47,70317
1976-02-10,289.47,289.62,289.44,289.53,120294
1976-02-11,289.59,289.62,289.53,289.56,98517
1976-02-12,289.53,289.53,289.44,289.53,135675
1976-02-13,289.5,289.56,289.47,289.53,81969
1976-02-14,289.53,289.62,289.53,289.53,83508
1976-02-15,289.56,289.59,289.47,289.53,101046
1976-02-16,289.56,289.59,289.56,289.56,48561
1976-02-17,289.62,289.68,289.59,289.65,81912
1976-02-18,289.74,289.8,289.71,289.74,168882
1976-02-19,289.83,289.86,289.77,289.83,130020
1976-02-20,289.86,289.92,289.86,289.89,138717
1976-02-21,289.86,289.89,289.86,289.86,29079
1976-02-22,289.32,289.38,289.32,289.35,168846
1976-02-23,289.38,289.41,289.35,289.35,103143
1976-02-24,289.38,289.41,289.35,289.38,143892
1976-02-25,289.53,289.59,289.5,289.5,138663
1976-02-26,289.53,289.53,289.44,289.47,103557
1976-02-27,289.44,289.44,289.38,289.44,120276
1976-02-28,289.44,289.53,289.41,289.5,88098
1976-02-29,289.5,289.53,289.47,289.5,82692
1976-03-01,289.47,289.53,289.44,289.5,58344
1976-03-02,289.47,289.53,289.44,289.5,42921
1976-03-03,289.47,289.53,289.47,289.5,102372
1976-03-04,289.5,289.5,289.44,289.47,113052
1976-03-05,289.5,289.5,289.35,289.38,130767
1976-03-06,289.32,289.41,289.32,289.38,170817
1976-03-07,289.41,289.47,289.38,289.38,125871
1976-03-08,289.41,289.5,289.41,289.44,175788
1976-03-09,289.47,289.8,289.47,289.77,483603
1976-03-10,289.77,289.8,289.71,289.77,187881
1976-03-11,289.77,289.83,289.74,289.77,144702
1976-03-12,289.86,289.92,289.83,289.86,176895
1976-03-13,289.89,289.89,289.74,289.83,215457
1976-03-14,289.8,289.83,289.68,289.77,249609
1976-03-15,289.74,289.8,289.74,289.77,108054
1976-03-16,289.77,289.86,289.77,289.83,102735
1976-03-17,289.86,289.89,289.8,289.83,90261
1976-03-18,289.86,289.95,289.8,289.92,138309
1976-03-19,289.92,289.98,289.89,289.92,117012
1976-03-20,289.92,289.98,289.89,289.95,96720
1976-03-21,289.95,289.98,289.89,289.95,72981
1976-03-22,289.92,289.95,289.89,289.95,71388
1976-03-23,289.95,289.95,289.89,289.95,134769
1976-03-24,289.95,290.07,289.86,289.98,198072
1976-03-25,289.95,289.98,289.89,289.92,147147
1976-03-26,289.86,289.86,289.74,289.77,239139
1976-03-27,289.74,289.77,289.59,289.65,270414
1976-03-28,289.59,289.65,289.38,289.44,449265
1976-03-29,289.44,290.07,289.14,289.17,867864
1976-03-30,289.23,289.29,289.14,289.17,326667
1976-03-31,289.17,289.17,289.08,289.11,259686
1976-04-01,289.05,289.11,289.05,289.11,144552
1976-04-02,289.11,289.14,289.05,289.08,112968
1976-04-03,289.02,289.11,288.99,289.08,195321
1976-04-04,289.11,289.14,289.08,289.11,193137
1976-04-05,289.08,289.11,289.05,289.11,95460
1976-04-06,289.08,289.11,289.08,289.11,54612
1976-04-07,289.11,289.2,288.99,289.05,214965
1976-04-08,289.02,289.05,288.87,288.96,172383
1976-04-09,288.96,288.99,288.87,288.96,180312
1976-04-10,288.96,288.96,288.75,288.78,210459
